customer_id,product_id,adoption_date,product_name,product_category
CUST000147,PRD10,2023-07-10,Investment Account,Investment
CUST000147,PRD05,2024-09-17,Personal Loan,Loan
CUST000147,PRD07,2023-11-14,Mortgage,Loan
CUST000147,PRD01,2021-05-08,Checking Account,Transaction
CUST000147,PRD08,2021-06-18,Consumer Loan,Loan
CUST000147,PRD04,2022-06-07,Debit Card,Card
CUST000147,PRD02,2020-05-23,Savings Account,Deposit
CUST000148,PRD04,2023-12-15,Debit Card,Card
CUST000148,PRD01,2023-08-04,Checking Account,Transaction
CUST000149,PRD10,2021-08-09,Investment Account,Investment
CUST000149,PRD09,2021-03-04,Term Deposit,Deposit
CUST000149,PRD05,2024-05-02,Personal Loan,Loan
CUST000149,PRD06,2022-07-25,Auto Loan,Loan
CUST000149,PRD07,2018-03-25,Mortgage,Loan
CUST000149,PRD01,2023-06-04,Checking Account,Transaction
CUST000149,PRD02,2018-04-25,Savings Account,Deposit
CUST000150,PRD01,2021-05-15,Checking Account,Transaction
CUST000150,PRD07,2021-08-18,Mortgage,Loan
CUST000150,PRD03,2022-07-15,Credit Card,Card
CUST000150,PRD02,2019-02-08,Savings Account,Deposit
CUST000151,PRD04,2022-03-28,Debit Card,Card
CUST000151,PRD01,2021-12-20,Checking Account,Transaction
CUST000151,PRD09,2024-11-01,Term Deposit,Deposit
CUST000152,PRD01,2023-09-05,Checking Account,Transaction
CUST000152,PRD08,2023-11-04,Consumer Loan,Loan
CUST000152,PRD05,2024-07-03,Personal Loan,Loan
CUST000153,PRD01,2019-05-20,Checking Account,Transaction
CUST000154,PRD01,2018-09-29,Checking Account,Transaction
CUST000154,PRD03,2019-08-07,Credit Card,Card
CUST000154,PRD02,2018-12-02,Savings Account,Deposit
CUST000155,PRD01,2024-01-02,Checking Account,Transaction
CUST000155,PRD08,2023-11-25,Consumer Loan,Loan
CUST000155,PRD07,2023-06-18,Mortgage,Loan
CUST000156,PRD01,2019-02-10,Checking Account,Transaction
CUST000157,PRD01,2021-12-29,Checking Account,Transaction
CUST000157,PRD06,2021-12-18,Auto Loan,Loan
CUST000157,PRD11,2023-04-05,Overdraft Facility,Credit
CUST000157,PRD07,2022-08-03,Mortgage,Loan
CUST000158,PRD01,2020-04-10,Checking Account,Transaction
CUST000158,PRD12,2022-12-13,Bancassurance,Insurance
CUST000159,PRD05,2023-03-07,Personal Loan,Loan
CUST000159,PRD01,2024-12-10,Checking Account,Transaction
CUST000159,PRD12,2023-12-04,Bancassurance,Insurance
CUST000160,PRD01,2018-06-22,Checking Account,Transaction
CUST000160,PRD07,2023-10-28,Mortgage,Loan
CUST000160,PRD02,2020-03-12,Savings Account,Deposit
CUST000161,PRD01,2024-01-13,Checking Account,Transaction
CUST000161,PRD11,2024-01-18,Overdraft Facility,Credit
CUST000161,PRD02,2024-08-28,Savings Account,Deposit
CUST000162,PRD01,2024-01-22,Checking Account,Transaction
CUST000162,PRD03,2022-12-12,Credit Card,Card
CUST000162,PRD11,2021-07-10,Overdraft Facility,Credit
CUST000163,PRD01,2023-05-13,Checking Account,Transaction
CUST000163,PRD03,2024-08-10,Credit Card,Card
CUST000163,PRD12,2023-07-05,Bancassurance,Insurance
CUST000163,PRD05,2023-03-01,Personal Loan,Loan
CUST000164,PRD10,2024-07-23,Investment Account,Investment
CUST000164,PRD05,2024-03-13,Personal Loan,Loan
CUST000164,PRD03,2023-07-12,Credit Card,Card
CUST000164,PRD01,2022-11-10,Checking Account,Transaction
CUST000164,PRD04,2023-12-17,Debit Card,Card
CUST000165,PRD06,2022-11-18,Auto Loan,Loan
CUST000165,PRD07,2022-04-17,Mortgage,Loan
CUST000165,PRD01,2022-09-23,Checking Account,Transaction
CUST000165,PRD08,2023-03-19,Consumer Loan,Loan
CUST000165,PRD02,2024-11-30,Savings Account,Deposit
CUST000166,PRD01,2023-11-05,Checking Account,Transaction
CUST000166,PRD08,2023-02-27,Consumer Loan,Loan
CUST000167,PRD01,2024-10-07,Checking Account,Transaction
CUST000167,PRD03,2024-11-13,Credit Card,Card
CUST000167,PRD08,2024-08-01,Consumer Loan,Loan
CUST000167,PRD07,2023-10-15,Mortgage,Loan
CUST000168,PRD01,2023-07-21,Checking Account,Transaction
CUST000168,PRD03,2019-09-09,Credit Card,Card
CUST000168,PRD02,2019-10-04,Savings Account,Deposit
CUST000169,PRD09,2021-07-20,Term Deposit,Deposit
CUST000169,PRD03,2020-03-19,Credit Card,Card
CUST000169,PRD12,2020-10-10,Bancassurance,Insurance
CUST000169,PRD11,2022-01-09,Overdraft Facility,Credit
CUST000169,PRD01,2021-02-11,Checking Account,Transaction
CUST000169,PRD02,2020-07-30,Savings Account,Deposit
CUST000169,PRD04,2022-01-24,Debit Card,Card
CUST000169,PRD08,2022-07-30,Consumer Loan,Loan
CUST000170,PRD01,2020-09-09,Checking Account,Transaction
CUST000170,PRD07,2023-02-17,Mortgage,Loan
CUST000170,PRD02,2024-07-26,Savings Account,Deposit
CUST000170,PRD05,2022-01-02,Personal Loan,Loan
CUST000171,PRD04,2022-01-23,Debit Card,Card
CUST000171,PRD01,2023-02-24,Checking Account,Transaction
CUST000171,PRD03,2020-06-13,Credit Card,Card
CUST000171,PRD02,2023-08-05,Savings Account,Deposit
CUST000172,PRD05,2024-12-17,Personal Loan,Loan
CUST000172,PRD03,2023-10-23,Credit Card,Card
CUST000172,PRD11,2023-08-26,Overdraft Facility,Credit
CUST000172,PRD01,2023-10-10,Checking Account,Transaction
CUST000172,PRD02,2024-12-18,Savings Account,Deposit
CUST000173,PRD01,2024-11-29,Checking Account,Transaction
CUST000173,PRD11,2024-10-29,Overdraft Facility,Credit
CUST000173,PRD02,2024-11-02,Savings Account,Deposit
CUST000174,PRD01,2023-04-04,Checking Account,Transaction
CUST000174,PRD02,2021-08-02,Savings Account,Deposit
CUST000174,PRD05,2024-11-23,Personal Loan,Loan
CUST000175,PRD01,2024-11-18,Checking Account,Transaction
CUST000175,PRD08,2021-02-07,Consumer Loan,Loan
CUST000176,PRD01,2022-11-02,Checking Account,Transaction
CUST000176,PRD03,2024-09-09,Credit Card,Card
CUST000177,PRD01,2022-08-05,Checking Account,Transaction
CUST000177,PRD03,2021-02-18,Credit Card,Card
CUST000178,PRD04,2021-03-13,Debit Card,Card
CUST000178,PRD01,2021-08-19,Checking Account,Transaction
CUST000178,PRD06,2023-11-16,Auto Loan,Loan
CUST000178,PRD02,2020-08-10,Savings Account,Deposit
CUST000179,PRD09,2020-08-02,Term Deposit,Deposit
CUST000179,PRD07,2022-06-30,Mortgage,Loan
CUST000179,PRD01,2021-02-13,Checking Account,Transaction
CUST000179,PRD04,2022-01-29,Debit Card,Card
CUST000179,PRD02,2021-08-31,Savings Account,Deposit
CUST000180,PRD01,2024-11-27,Checking Account,Transaction
CUST000181,PRD01,2020-09-15,Checking Account,Transaction
CUST000181,PRD09,2021-03-09,Term Deposit,Deposit
CUST000181,PRD07,2019-08-31,Mortgage,Loan
CUST000182,PRD01,2024-01-02,Checking Account,Transaction
CUST000182,PRD06,2024-03-12,Auto Loan,Loan
CUST000182,PRD02,2024-01-19,Savings Account,Deposit
CUST000183,PRD01,2021-11-07,Checking Account,Transaction
CUST000183,PRD03,2022-11-02,Credit Card,Card
CUST000183,PRD06,2024-03-24,Auto Loan,Loan
CUST000183,PRD08,2021-03-28,Consumer Loan,Loan
CUST000184,PRD04,2022-02-05,Debit Card,Card
CUST000184,PRD01,2024-10-28,Checking Account,Transaction
CUST000185,PRD01,2019-08-22,Checking Account,Transaction
CUST000185,PRD12,2024-01-23,Bancassurance,Insurance
CUST000185,PRD03,2021-01-13,Credit Card,Card
CUST000185,PRD02,2021-12-30,Savings Account,Deposit
CUST000186,PRD01,2024-03-30,Checking Account,Transaction
CUST000186,PRD08,2023-05-24,Consumer Loan,Loan
CUST000187,PRD01,2024-03-06,Checking Account,Transaction
CUST000187,PRD02,2024-07-23,Savings Account,Deposit
CUST000187,PRD05,2022-10-30,Personal Loan,Loan
CUST000187,PRD06,2023-10-10,Auto Loan,Loan
CUST000188,PRD09,2022-10-11,Term Deposit,Deposit
CUST000188,PRD03,2022-12-03,Credit Card,Card
CUST000188,PRD11,2023-02-28,Overdraft Facility,Credit
CUST000188,PRD01,2024-04-09,Checking Account,Transaction
CUST000188,PRD04,2024-02-19,Debit Card,Card
CUST000189,PRD01,2022-09-18,Checking Account,Transaction
CUST000189,PRD03,2022-06-24,Credit Card,Card
CUST000189,PRD06,2022-07-12,Auto Loan,Loan
CUST000189,PRD02,2023-09-04,Savings Account,Deposit
CUST000190,PRD01,2024-01-21,Checking Account,Transaction
CUST000190,PRD06,2024-03-12,Auto Loan,Loan
CUST000191,PRD01,2023-09-15,Checking Account,Transaction
CUST000191,PRD03,2023-09-29,Credit Card,Card
CUST000191,PRD02,2023-10-13,Savings Account,Deposit
CUST000191,PRD05,2024-04-03,Personal Loan,Loan
CUST000192,PRD05,2024-03-22,Personal Loan,Loan
CUST000192,PRD07,2023-03-14,Mortgage,Loan
CUST000192,PRD01,2024-04-17,Checking Account,Transaction
CUST000192,PRD04,2023-08-26,Debit Card,Card
CUST000192,PRD02,2024-01-07,Savings Account,Deposit
CUST000193,PRD09,2021-08-03,Term Deposit,Deposit
CUST000193,PRD06,2021-07-13,Auto Loan,Loan
CUST000193,PRD01,2020-12-12,Checking Account,Transaction
CUST000193,PRD02,2022-05-09,Savings Account,Deposit
CUST000193,PRD04,2022-11-01,Debit Card,Card
CUST000193,PRD12,2022-03-26,Bancassurance,Insurance
CUST000194,PRD01,2021-12-03,Checking Account,Transaction
CUST000194,PRD08,2022-06-23,Consumer Loan,Loan
CUST000194,PRD02,2024-08-30,Savings Account,Deposit
CUST000195,PRD01,2023-09-04,Checking Account,Transaction
CUST000195,PRD11,2023-10-13,Overdraft Facility,Credit
CUST000195,PRD02,2022-02-06,Savings Account,Deposit
CUST000196,PRD10,2023-12-19,Investment Account,Investment
CUST000196,PRD03,2021-10-21,Credit Card,Card
CUST000196,PRD07,2018-12-11,Mortgage,Loan
CUST000196,PRD01,2020-07-21,Checking Account,Transaction
CUST000196,PRD04,2021-11-20,Debit Card,Card
CUST000196,PRD02,2020-08-28,Savings Account,Deposit
CUST000197,PRD04,2023-10-20,Debit Card,Card
CUST000197,PRD01,2024-07-12,Checking Account,Transaction
CUST000198,PRD01,2022-11-24,Checking Account,Transaction
CUST000199,PRD04,2022-01-14,Debit Card,Card
CUST000199,PRD01,2024-02-04,Checking Account,Transaction
CUST000199,PRD02,2018-11-12,Savings Account,Deposit
CUST000200,PRD01,2024-10-18,Checking Account,Transaction
CUST000200,PRD02,2023-08-27,Savings Account,Deposit
CUST000200,PRD06,2024-02-11,Auto Loan,Loan
CUST000200,PRD05,2023-05-19,Personal Loan,Loan
CUST000201,PRD01,2024-01-18,Checking Account,Transaction
CUST000201,PRD03,2024-04-08,Credit Card,Card
CUST000202,PRD01,2024-04-08,Checking Account,Transaction
CUST000203,PRD01,2024-10-11,Checking Account,Transaction
CUST000203,PRD11,2023-11-08,Overdraft Facility,Credit
CUST000204,PRD01,2023-06-14,Checking Account,Transaction
CUST000204,PRD03,2022-12-01,Credit Card,Card
CUST000204,PRD09,2022-12-05,Term Deposit,Deposit
CUST000205,PRD01,2024-01-18,Checking Account,Transaction
CUST000205,PRD07,2024-08-07,Mortgage,Loan
CUST000206,PRD01,2024-10-28,Checking Account,Transaction
CUST000207,PRD01,2021-02-11,Checking Account,Transaction
CUST000207,PRD02,2022-03-03,Savings Account,Deposit
CUST000208,PRD01,2021-05-01,Checking Account,Transaction
CUST000208,PRD03,2024-09-11,Credit Card,Card
CUST000208,PRD02,2020-03-13,Savings Account,Deposit
CUST000209,PRD01,2023-08-23,Checking Account,Transaction
CUST000210,PRD01,2021-06-27,Checking Account,Transaction
CUST000211,PRD01,2022-05-02,Checking Account,Transaction
CUST000211,PRD06,2022-07-04,Auto Loan,Loan
CUST000212,PRD05,2018-09-22,Personal Loan,Loan
CUST000212,PRD03,2024-05-26,Credit Card,Card
CUST000212,PRD11,2023-08-26,Overdraft Facility,Credit
CUST000212,PRD01,2022-04-29,Checking Account,Transaction
CUST000212,PRD02,2021-07-01,Savings Account,Deposit
CUST000212,PRD04,2021-04-28,Debit Card,Card
CUST000212,PRD12,2024-03-08,Bancassurance,Insurance
CUST000213,PRD01,2023-02-07,Checking Account,Transaction
CUST000213,PRD09,2024-01-22,Term Deposit,Deposit
CUST000213,PRD08,2024-09-29,Consumer Loan,Loan
CUST000214,PRD01,2020-12-10,Checking Account,Transaction
CUST000214,PRD11,2020-12-23,Overdraft Facility,Credit
CUST000215,PRD01,2018-02-28,Checking Account,Transaction
CUST000215,PRD11,2022-05-20,Overdraft Facility,Credit
CUST000215,PRD12,2018-10-29,Bancassurance,Insurance
CUST000216,PRD01,2024-09-29,Checking Account,Transaction
CUST000216,PRD10,2024-08-08,Investment Account,Investment
CUST000217,PRD04,2022-02-10,Debit Card,Card
CUST000217,PRD01,2017-04-15,Checking Account,Transaction
CUST000217,PRD12,2024-03-19,Bancassurance,Insurance
CUST000218,PRD01,2023-11-17,Checking Account,Transaction
CUST000218,PRD03,2022-03-21,Credit Card,Card
CUST000218,PRD11,2023-12-05,Overdraft Facility,Credit
CUST000218,PRD02,2023-12-02,Savings Account,Deposit
CUST000219,PRD01,2022-06-06,Checking Account,Transaction
CUST000219,PRD03,2023-07-30,Credit Card,Card
CUST000219,PRD06,2021-06-17,Auto Loan,Loan
CUST000219,PRD08,2021-07-21,Consumer Loan,Loan
CUST000220,PRD01,2023-03-23,Checking Account,Transaction
CUST000220,PRD10,2024-02-22,Investment Account,Investment
CUST000220,PRD09,2024-01-05,Term Deposit,Deposit
CUST000220,PRD02,2021-03-20,Savings Account,Deposit
CUST000221,PRD09,2020-05-20,Term Deposit,Deposit
CUST000221,PRD06,2021-07-09,Auto Loan,Loan
CUST000221,PRD01,2023-09-01,Checking Account,Transaction
CUST000221,PRD02,2019-09-26,Savings Account,Deposit
CUST000221,PRD12,2020-03-07,Bancassurance,Insurance
CUST000222,PRD01,2024-11-27,Checking Account,Transaction
CUST000222,PRD03,2024-10-08,Credit Card,Card
CUST000222,PRD06,2024-11-22,Auto Loan,Loan
CUST000222,PRD02,2024-11-06,Savings Account,Deposit
CUST000223,PRD11,2017-11-28,Overdraft Facility,Credit
CUST000223,PRD07,2022-07-30,Mortgage,Loan
CUST000223,PRD01,2018-02-20,Checking Account,Transaction
CUST000223,PRD04,2019-05-22,Debit Card,Card
CUST000223,PRD02,2018-03-31,Savings Account,Deposit
CUST000224,PRD01,2020-01-28,Checking Account,Transaction
CUST000224,PRD07,2024-09-20,Mortgage,Loan
CUST000225,PRD01,2021-09-30,Checking Account,Transaction
CUST000225,PRD03,2023-10-07,Credit Card,Card
CUST000226,PRD01,2021-02-19,Checking Account,Transaction
CUST000226,PRD07,2022-07-29,Mortgage,Loan
CUST000227,PRD09,2021-10-19,Term Deposit,Deposit
CUST000227,PRD05,2022-02-14,Personal Loan,Loan
CUST000227,PRD03,2021-03-10,Credit Card,Card
CUST000227,PRD11,2022-05-16,Overdraft Facility,Credit
CUST000227,PRD01,2024-06-19,Checking Account,Transaction
CUST000228,PRD10,2023-12-09,Investment Account,Investment
CUST000228,PRD05,2024-02-15,Personal Loan,Loan
CUST000228,PRD06,2024-06-26,Auto Loan,Loan
CUST000228,PRD11,2021-03-05,Overdraft Facility,Credit
CUST000228,PRD01,2022-04-06,Checking Account,Transaction
CUST000228,PRD08,2023-04-22,Consumer Loan,Loan
CUST000229,PRD04,2024-08-09,Debit Card,Card
CUST000229,PRD01,2023-10-17,Checking Account,Transaction
CUST000229,PRD03,2022-05-01,Credit Card,Card
CUST000229,PRD02,2017-11-30,Savings Account,Deposit
CUST000230,PRD04,2018-01-21,Debit Card,Card
CUST000230,PRD01,2021-05-18,Checking Account,Transaction
CUST000230,PRD02,2020-10-01,Savings Account,Deposit
CUST000231,PRD01,2016-11-18,Checking Account,Transaction
CUST000231,PRD10,2020-12-09,Investment Account,Investment
CUST000231,PRD07,2023-01-07,Mortgage,Loan
CUST000232,PRD04,2024-04-05,Debit Card,Card
CUST000232,PRD01,2023-07-31,Checking Account,Transaction
CUST000233,PRD01,2023-01-10,Checking Account,Transaction
CUST000233,PRD10,2024-12-31,Investment Account,Investment
CUST000234,PRD01,2022-09-23,Checking Account,Transaction
CUST000234,PRD02,2024-11-24,Savings Account,Deposit
CUST000235,PRD01,2024-11-13,Checking Account,Transaction
CUST000235,PRD06,2024-12-30,Auto Loan,Loan
CUST000235,PRD07,2022-04-15,Mortgage,Loan
CUST000236,PRD01,2024-11-01,Checking Account,Transaction
CUST000237,PRD01,2024-04-19,Checking Account,Transaction
CUST000238,PRD01,2018-10-21,Checking Account,Transaction
CUST000238,PRD03,2021-09-30,Credit Card,Card
CUST000238,PRD11,2022-01-29,Overdraft Facility,Credit
CUST000238,PRD12,2024-07-07,Bancassurance,Insurance
CUST000239,PRD01,2024-12-14,Checking Account,Transaction
CUST000239,PRD02,2024-10-17,Savings Account,Deposit
CUST000240,PRD01,2020-09-21,Checking Account,Transaction
CUST000240,PRD10,2021-12-26,Investment Account,Investment
CUST000240,PRD02,2020-12-19,Savings Account,Deposit
CUST000241,PRD01,2022-08-24,Checking Account,Transaction
CUST000241,PRD07,2022-10-23,Mortgage,Loan
CUST000242,PRD01,2022-02-28,Checking Account,Transaction
CUST000243,PRD01,2023-08-20,Checking Account,Transaction
CUST000243,PRD10,2021-07-10,Investment Account,Investment
CUST000243,PRD03,2022-04-09,Credit Card,Card
CUST000243,PRD11,2023-02-09,Overdraft Facility,Credit
CUST000244,PRD04,2021-11-12,Debit Card,Card
CUST000244,PRD01,2021-09-04,Checking Account,Transaction
CUST000244,PRD06,2020-12-06,Auto Loan,Loan
CUST000244,PRD02,2024-03-01,Savings Account,Deposit
CUST000245,PRD01,2024-08-29,Checking Account,Transaction
CUST000246,PRD01,2021-10-15,Checking Account,Transaction
CUST000246,PRD03,2023-12-12,Credit Card,Card
CUST000246,PRD02,2023-03-28,Savings Account,Deposit
CUST000246,PRD08,2022-08-15,Consumer Loan,Loan
CUST000247,PRD10,2020-10-24,Investment Account,Investment
CUST000247,PRD11,2023-07-24,Overdraft Facility,Credit
CUST000247,PRD01,2021-08-23,Checking Account,Transaction
CUST000247,PRD02,2021-06-22,Savings Account,Deposit
CUST000247,PRD08,2024-08-17,Consumer Loan,Loan
CUST000247,PRD12,2021-01-07,Bancassurance,Insurance
CUST000248,PRD04,2022-03-19,Debit Card,Card
CUST000248,PRD01,2021-07-14,Checking Account,Transaction
CUST000248,PRD11,2018-10-26,Overdraft Facility,Credit
CUST000249,PRD01,2020-09-20,Checking Account,Transaction
CUST000249,PRD03,2022-12-24,Credit Card,Card
CUST000249,PRD11,2024-05-23,Overdraft Facility,Credit
CUST000250,PRD01,2021-11-18,Checking Account,Transaction
CUST000250,PRD03,2020-10-01,Credit Card,Card
CUST000251,PRD01,2017-07-11,Checking Account,Transaction
CUST000251,PRD03,2021-03-18,Credit Card,Card
CUST000251,PRD09,2024-08-07,Term Deposit,Deposit
CUST000252,PRD10,2017-05-14,Investment Account,Investment
CUST000252,PRD07,2024-08-04,Mortgage,Loan
CUST000252,PRD01,2019-06-09,Checking Account,Transaction
CUST000252,PRD04,2024-02-09,Debit Card,Card
CUST000252,PRD08,2024-10-01,Consumer Loan,Loan
CUST000253,PRD01,2024-10-24,Checking Account,Transaction
CUST000253,PRD03,2024-06-04,Credit Card,Card
CUST000253,PRD02,2024-12-23,Savings Account,Deposit
CUST000254,PRD01,2022-09-06,Checking Account,Transaction
CUST000254,PRD12,2019-05-06,Bancassurance,Insurance
CUST000255,PRD01,2024-05-07,Checking Account,Transaction
CUST000255,PRD03,2023-04-19,Credit Card,Card
CUST000255,PRD07,2023-09-16,Mortgage,Loan
CUST000256,PRD10,2024-05-25,Investment Account,Investment
CUST000256,PRD01,2024-05-29,Checking Account,Transaction
CUST000256,PRD02,2023-05-30,Savings Account,Deposit
CUST000256,PRD04,2023-06-23,Debit Card,Card
CUST000256,PRD12,2023-09-15,Bancassurance,Insurance
CUST000257,PRD01,2024-10-15,Checking Account,Transaction
CUST000257,PRD09,2019-10-19,Term Deposit,Deposit
CUST000257,PRD02,2023-07-26,Savings Account,Deposit
CUST000258,PRD01,2024-04-25,Checking Account,Transaction
CUST000258,PRD03,2024-09-25,Credit Card,Card
CUST000258,PRD06,2024-09-22,Auto Loan,Loan
CUST000259,PRD04,2021-06-01,Debit Card,Card
CUST000259,PRD01,2017-10-11,Checking Account,Transaction
CUST000260,PRD01,2021-05-01,Checking Account,Transaction
CUST000260,PRD06,2022-04-09,Auto Loan,Loan
CUST000260,PRD11,2024-06-12,Overdraft Facility,Credit
CUST000260,PRD08,2018-06-10,Consumer Loan,Loan
CUST000261,PRD01,2023-09-22,Checking Account,Transaction
CUST000261,PRD02,2023-07-20,Savings Account,Deposit
CUST000262,PRD01,2024-03-21,Checking Account,Transaction
CUST000262,PRD03,2024-06-03,Credit Card,Card
CUST000262,PRD02,2024-08-06,Savings Account,Deposit
CUST000262,PRD05,2022-10-09,Personal Loan,Loan
CUST000263,PRD01,2023-04-25,Checking Account,Transaction
CUST000263,PRD02,2018-04-21,Savings Account,Deposit
CUST000264,PRD12,2024-05-09,Bancassurance,Insurance
CUST000264,PRD11,2024-02-28,Overdraft Facility,Credit
CUST000264,PRD01,2024-07-12,Checking Account,Transaction
CUST000264,PRD08,2024-05-19,Consumer Loan,Loan
CUST000264,PRD02,2024-11-07,Savings Account,Deposit
CUST000265,PRD04,2017-10-24,Debit Card,Card
CUST000265,PRD01,2020-04-13,Checking Account,Transaction
CUST000265,PRD12,2021-01-20,Bancassurance,Insurance
CUST000266,PRD01,2024-08-28,Checking Account,Transaction
CUST000266,PRD10,2024-05-25,Investment Account,Investment
CUST000266,PRD03,2024-04-02,Credit Card,Card
CUST000266,PRD02,2024-04-19,Savings Account,Deposit
CUST000267,PRD01,2023-11-20,Checking Account,Transaction
CUST000267,PRD12,2024-02-24,Bancassurance,Insurance
CUST000267,PRD07,2024-07-09,Mortgage,Loan
CUST000268,PRD09,2024-05-24,Term Deposit,Deposit
CUST000268,PRD03,2024-05-14,Credit Card,Card
CUST000268,PRD11,2024-01-22,Overdraft Facility,Credit
CUST000268,PRD01,2024-03-08,Checking Account,Transaction
CUST000268,PRD02,2024-03-12,Savings Account,Deposit
CUST000268,PRD08,2024-08-23,Consumer Loan,Loan
CUST000268,PRD04,2024-04-18,Debit Card,Card
CUST000268,PRD12,2024-05-14,Bancassurance,Insurance
CUST000269,PRD09,2021-08-29,Term Deposit,Deposit
CUST000269,PRD03,2022-03-10,Credit Card,Card
CUST000269,PRD06,2024-10-17,Auto Loan,Loan
CUST000269,PRD01,2022-06-18,Checking Account,Transaction
CUST000269,PRD02,2024-08-25,Savings Account,Deposit
